calculus.derivatives.power.0,"Power Rule"
"What is the derivative of $x^7+5*x$?"
ddx(x^7+5*x)+ddx(x^2)
"<input name='A'></input>"
A
"q",A,int,[2,7]U(11,17]
"a",ddx(A),i,""
"a",A*1,i,""
"a",A+0,i,""
"a",A*0,i,""
"a",A^1,i,""
"t",mc

calculus.derivatives.power.0,"Power Rule"
"What is the derivative of $2*x^A$?"
ddx(2*x^A)
"<input name='A'></input>"
A
"q",A,int,[2,7]U(11,17]
"a",ddx(A),i,""
"a",A*1,i,""
"a",A+0,i,""
"a",A*0,i,""
"a",A^1,i,""
"t",mc

prealgebra.derivatives.power.0,"Power Rule"
"Substitute $x=A$ into $x+B=10$?"
sub(x+B=10;x=A)
"<input name='A'></input>"
A
"q",A,int,[2,7]U(11,17]
"q",B,int,[2,7]U(11,17]
"a",A+B,i,""
"a",A*1,i,""
"a",A+0,i,""
"a",A*0,i,""
"a",A^1,i,""
"t",mc

algebra.derivatives.power.0,"Power Rule"
"Substitute factor of B into $(x+C)*(x+B/C)$?"
sub((x+C)*(x+B/C);Celement(B)&C+B/C=A)
"<input name='A'></input>"
A
"q",A,int,[7,7]
"q",B,int,[12,12]
"a",A+B,i,""
"a",A*1,i,""
"a",A+0,i,""
"a",A*0,i,""
"a",A^1,i,""
"t",mc

algebra.derivatives.power.0,"Power Rule"
"Solve for x. $A*(x+7)+=(2*A)*x==(16*A)$?"
A*(x+7)+=(2*A)*x==(16*A)
"<input name='A'></input>"
A
"q",A,int,[7,7]
"a",x=B,c,""
"a",A*1,i,""
"a",A+0,i,""
"a",A*0,i,""
"a",A^1,i,""
"t",mc

calculus.derivatives.power.0,"Power Rule"
"What is the derivative of $2*x^A$?"
ddx(2*x^A)
"<input name='A'></input>"
A
"q",A,int,[2,7]U(11,17]
"a",ddx(A),i,""
"a",A*1,i,""
"a",A+0,i,""
"a",A*0,i,""
"a",A^1,i,""
"t",mc
